Labels,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61
1,0.53271028,0.854077253,0.70382163,0.382739079,0.429821407,0.059814386,0.167434114,0.136238992,0.113247946,0.103990699,0.914695063,0.863060578,0.784463395,0.712545101,0.252665403,0.226085756,0.20463749,0.192578169,0.7418169,0.679218307,0.62765772,0.606594987,0.499802252,0.499177372,0.504053896,0.507747619,0.591552622,0.592782256,0.593586187,0.594303831,0.748120855,0.695346698,0.659032426,0.642882869,0.737318919,0.73978046,0.741760185,0.743376187,0.159929488,0.158893381,0.160217139,0.155106576,0.55325595,0.592635663,0.615480423,0.622283669,0.403618355,0.436740732,0.414277393,0.454679084,0.394594202,0.110087123,0.146340002,0.340444848,0.199848071,0.122882673,0.516052381,0.112806081,0.274733104,0.058750477,0.04863312
1,0.542056075,0.969957082,0.799333311,0.526874483,0.308222911,0.091350103,0.266336828,0.195745401,0.1601783,0.146424504,0.930775344,0.908927054,0.866336964,0.833583173,0.146399338,0.132334855,0.117094764,0.111827842,0.594093061,0.555794057,0.488069419,0.463199132,0.645954339,0.627246643,0.624997827,0.625018734,0.745220724,0.747893044,0.750924026,0.75369928,0.603537214,0.576543256,0.529841041,0.511059306,0.836025332,0.83596772,0.835990075,0.835863267,0.293063858,0.295556756,0.301037077,0.296803602,0.70599397,0.738372465,0.760241655,0.765001232,0.541605856,0.533922408,0.485506184,0.520012183,0.327573377,0.137600951,0.106272479,0.280072628,0.180335197,0.142807731,0.673952149,0.104205908,0.396363644,0.079647332,0.069461575
1,0.537383178,0.815450644,0.678341331,0.333400066,0.420200657,0.049680212,0.22853189,0.178579626,0.145256355,0.131417861,0.857922065,0.783496139,0.667313872,0.571124877,0.242254343,0.206300062,0.183148593,0.166066128,0.64760424,0.580738687,0.527295476,0.499404702,0.527318598,0.530347647,0.535111977,0.539983093,0.552685119,0.55535305,0.557110405,0.557682968,0.656208548,0.601703221,0.566674471,0.545911206,0.707434863,0.710153375,0.712578828,0.714275545,0.145441022,0.143715154,0.143764496,0.139848299,0.572255074,0.611844952,0.629589101,0.635282636,0.490861348,0.502104497,0.460749998,0.489039998,0.44842074,0.089300027,0.187524552,0.399455288,0.239372347,0.129406296,0.485405912,0.130951345,0.309580177,0.047195692,0.040279696
1,0.476635514,0.871244635,0.676286469,0.493132554,0.423743502,0.04441675,0.230038209,0.180681557,0.143605715,0.126376103,0.936859934,0.909930468,0.879166982,0.865813382,0.159550867,0.145657469,0.133022194,0.123552661,0.650065465,0.598392394,0.551424763,0.514542445,0.612933676,0.592398749,0.582222619,0.581267063,0.559991549,0.562645307,0.563921078,0.564206225,0.658142962,0.61632269,0.587361057,0.560169195,0.708715385,0.710932219,0.712176683,0.712809123,0.263298513,0.262168595,0.267938542,0.266386565,0.678411963,0.707006,0.726819781,0.742511257,0.495148684,0.51160279,0.465260384,0.484105421,0.451139762,0.116288278,0.162654398,0.348615524,0.164087716,0.174935354,0.570982037,0.14531363,0.496396124,0.048895942,0.080483842
1,0.214953271,0.995708155,0.87169769,0.562270514,0.005612289,0.614278112,0.282294014,0.214686945,0.1890684,0.182191326,0.934375189,0.908852723,0.840667974,0.762715809,0.304176628,0.285366746,0.268045598,0.250232807,0.622523039,0.613907177,0.577748959,0.548590746,0.51295107,0.490258989,0.48564994,0.487754744,0.863301278,0.863148496,0.862914695,0.861927865,0.627151805,0.625290073,0.602078391,0.57995358,0.915290469,0.918755883,0.921731133,0.924153248,0.306567935,0.290549022,0.280382837,0.260375047,0.552684909,0.568747846,0.580865636,0.587019484,0.545242831,0.537336004,0.508662604,0.556158816,0.411578645,0.235157779,0.095202361,0.208806173,0.245585542,0.02961209,1,0.03352461,0.616272998,0.198257947,0.042342805
1,0.626168224,0.909871245,0.765741494,0.362385971,0.448152163,0.04566218,0.232805918,0.183339172,0.154584031,0.138891525,0.871167478,0.810126599,0.704653063,0.630173763,0.232696154,0.190271849,0.158911771,0.14255038,0.644186222,0.573172813,0.496274892,0.472062204,0.554051543,0.563716792,0.577046376,0.584875444,0.674198685,0.676379716,0.677256419,0.677685948,0.65256448,0.59417198,0.538300496,0.521000895,0.794355253,0.796260308,0.797863989,0.799185638,0.160855356,0.165454192,0.170426534,0.170185632,0.601365261,0.651234769,0.678396483,0.685867944,0.498024836,0.510873815,0.469899561,0.496759133,0.475819481,0.074573903,0.21858921,0.436677258,0.272340819,0.121976451,0.487693767,0.118410435,0.332389607,0.040822549,0.038699619
1,0.420560748,0.957081545,0.712281852,0.765643289,0.453662414,0,0.237030959,0.175970331,0.152037996,0.149686818,0.985982441,0.991850148,0.994578632,1,0.13647115,0.130383687,0.122663939,0.112272673,0.648850589,0.608271643,0.563451518,0.536459717,0.665702537,0.637699738,0.63103571,0.635793126,0.633276129,0.638193827,0.643530296,0.649261299,0.656024318,0.625820482,0.594530569,0.569452056,0.751318705,0.752401953,0.753178169,0.754065405,0.545367919,0.568958722,0.594485686,0.602557143,0.740507423,0.777186508,0.801203648,0.826752596,0.501093067,0.503871415,0.480828334,0.535998208,0.387432879,0.191654052,0.106203162,0.24648207,0.115126458,0.158470271,0.518271874,0.142122623,0.276096453,0.093415324,0.123402797
1,0.696261682,0.892703863,0.761162679,0.222045234,0.488381872,0.106529371,0.253931126,0.188002078,0.147432553,0.125142356,0.726930222,0.60551146,0.415782214,0.285468678,0.292504757,0.253044931,0.229762815,0.216944511,0.608438665,0.565758635,0.523047683,0.505479032,0.44943592,0.446548228,0.444671961,0.44057532,0.6661393,0.665702939,0.666635995,0.667903373,0.617999263,0.586792012,0.562514823,0.553131209,0.791729749,0.791527713,0.792281082,0.79344239,0.086488275,0.081763824,0.079025903,0.074301488,0.476638464,0.497697409,0.502983401,0.500038093,0.524828484,0.51976541,0.466639513,0.476394783,0.552482239,0.05927054,0.267489821,0.492056287,0.379560022,0.124324831,0.413817394,0.101641004,0.399525601,0.02081325,0.041906548
1,0.621495327,0.927038627,0.707018083,0.360965186,0.574005516,0.11166799,0.212244048,0.160580326,0.117682096,0.097810098,0.872949171,0.815949673,0.759675225,0.734779193,0.323119032,0.305134527,0.301451999,0.295349698,0.672720062,0.634951305,0.626440972,0.629081226,0.509234234,0.497687624,0.482307012,0.474829036,0.592585469,0.590890119,0.589056096,0.587493658,0.680711127,0.652066372,0.656678223,0.663381437,0.738073295,0.737995816,0.738003518,0.737980324,0.146196253,0.143249973,0.144002803,0.143056473,0.557617603,0.581338977,0.588454122,0.593989765,0.470357855,0.480898239,0.427041604,0.447478433,0.369480063,0.094861486,0.158506597,0.364502951,0.227727755,0.297023222,0.268296282,0.221059431,0.146859289,0.023121058,0.115621029
1,0.336448598,0.82832618,0.678864387,0.330394263,0.280103205,0.207016863,0.173912511,0.131141204,0.111889283,0.104429629,0.873035362,0.810379477,0.685136935,0.569779791,0.374757856,0.351610457,0.324401465,0.308424709,0.733438665,0.69956463,0.648803592,0.626252416,0.460640085,0.451638677,0.454409835,0.455110328,0.561675944,0.565600627,0.569033562,0.572304433,0.739789978,0.713877658,0.677174761,0.659273056,0.713853149,0.7158248,0.71748884,0.718999416,0.121738077,0.118282239,0.115688759,0.109585048,0.505477888,0.531809462,0.549743676,0.55236448,0.414120203,0.427178138,0.411900131,0.456694488,0.281109285,0.255252991,0.05905104,0.168406718,0.205764281,0.028341254,0.765869257,0.003107055,0.396069997,0.153738061,0.068831116
1,0.579439252,1,0.873740099,0.629767607,0.303960697,0.077548287,0.200842559,0.185658545,0.176813174,0.179510297,0.966131295,0.931891847,0.866527152,0.780388272,0.292532003,0.286498482,0.279823367,0.272514243,0.695085104,0.612538114,0.534336162,0.510591726,0.52637382,0.512917751,0.499223368,0.487485601,0.848039435,0.857051639,0.86593866,0.872432858,0.702063375,0.627300798,0.562840278,0.537573099,0.901414961,0.906804097,0.911774406,0.915423056,0.329710348,0.318751925,0.305420331,0.290851693,0.583129823,0.598869836,0.596770512,0.595342575,0.442660002,0.501314525,0.494263142,0.550886329,0.416255621,0.166529248,0.152996095,0.311847481,0.141075699,0.132074559,0.709819028,0.128006436,0.413820451,0.141210085,0.068865792
1,0.457943925,0.854077253,0.652047391,0.414977402,0.518487771,0.067000766,0.203451063,0.163515783,0.144065091,0.138250925,0.920729782,0.876911071,0.786954161,0.695317014,0.197000797,0.170292059,0.15056941,0.137819949,0.689451355,0.618634426,0.552712957,0.522227514,0.55660392,0.554972713,0.562883606,0.569505165,0.525245795,0.52330145,0.52076352,0.518077043,0.696724392,0.637463111,0.587954953,0.561928692,0.684939502,0.684093099,0.68267016,0.681091701,0.204297644,0.204755988,0.203874521,0.195223606,0.612490176,0.654678303,0.6738391,0.679494109,0.455320373,0.478000322,0.460707603,0.505956491,0.302016051,0.154962049,0.093714744,0.254652746,0.180116349,0.11781376,0.5054821,0.065746164,0.281031609,0.060146154,0.088515249
1,0.626168224,0.871244635,0.702862694,0.224982334,0.474692884,0.123751915,0.150031841,0.116186081,0.102016584,0.089351808,0.786371445,0.66171823,0.405997204,0.243736829,0.530504456,0.506298106,0.482568208,0.465685137,0.768651173,0.733639508,0.686472992,0.67682642,0.352805138,0.350694534,0.353712601,0.35099528,0.570125976,0.568092616,0.566020469,0.564498697,0.774299926,0.746347357,0.710860543,0.705201984,0.72275466,0.721036111,0.719211558,0.718296103,0.065752734,0.06065413,0.054525767,0.050021787,0.383627881,0.403385123,0.405790651,0.401162049,0.375228753,0.399671432,0.396357294,0.428896506,0.431547607,0.109758409,0.158886904,0.349069451,0.306848774,0.143096607,0.330741364,0.097406313,0.263145431,0.032110735,0.083896996
1,0.593457944,0.957081545,0.797668665,0.548616537,0.38900105,0.028679638,0.180648085,0.150710912,0.125818507,0.116494258,0.976959117,0.968293881,0.963288525,0.971441069,0.159173066,0.143279581,0.131878402,0.127027695,0.726224947,0.654700323,0.59759408,0.566558902,0.604676711,0.595436768,0.589820469,0.585720422,0.759895617,0.764374492,0.769993243,0.777636464,0.732442889,0.671153801,0.630456526,0.605838099,0.841907599,0.840782168,0.840203966,0.840581443,0.351066139,0.362547601,0.376563276,0.378148885,0.680657012,0.72945233,0.759700538,0.775945323,0.423120418,0.461544011,0.434724661,0.471576439,0.225339703,0.164581614,0.080642531,0.236495688,0.093291446,0.147745791,0.661474212,0.028401016,0.330204784,0.092468773,0.108880146
1,0.551401869,0.927038627,0.644778573,0.424751191,0.574876158,0.123088519,0.228544136,0.161691693,0.131229805,0.11473854,0.891281311,0.855302377,0.77854319,0.729049289,0.239139842,0.220340587,0.202762451,0.190394858,0.652369322,0.624142913,0.579537709,0.567520538,0.537991393,0.52148998,0.518576105,0.515442464,0.513893696,0.512612323,0.51226424,0.513395967,0.660390567,0.642579385,0.613946217,0.607259564,0.674414837,0.671823822,0.669619044,0.668249833,0.180193519,0.178560537,0.17712963,0.171548267,0.585925932,0.611912291,0.625551659,0.632271164,0.490897332,0.478469679,0.443593921,0.471095584,0.402638643,0.118750698,0.142003808,0.330004539,0.218517324,0.39382382,0.211961894,0.278268308,0.150901318,0.022708238,0.207074776
1,0.728971963,0.987124464,0.803115089,0.293348726,0.590899142,0.126344851,0.183758695,0.151592757,0.125686145,0.10988659,0.864437447,0.785301048,0.664786695,0.583588336,0.314157612,0.267038919,0.237834508,0.220575617,0.716644425,0.64306708,0.587955355,0.568722582,0.471037704,0.482958574,0.492026502,0.495605917,0.740193639,0.737462734,0.734958936,0.731640908,0.723563007,0.661013098,0.622564836,0.610007152,0.840669472,0.84016579,0.839767314,0.839080853,0.121232199,0.121870424,0.122160223,0.118928759,0.51529491,0.562767167,0.585256169,0.594499151,0.42794941,0.461082857,0.433566977,0.459444836,0.298389813,0.126450705,0.109856694,0.292328643,0.2146592,0.162984939,0.344396726,0.072854426,0.190381556,0.035010239,0.104648934
1,0.612149533,0.901287554,0.689549674,0.334406016,0.560880349,0.078309742,0.206059567,0.171983909,0.149328454,0.138761033,0.880939585,0.798665036,0.655152609,0.528947166,0.262573858,0.22476305,0.196950267,0.181323327,0.682256521,0.599909361,0.523476359,0.486951524,0.524946789,0.530060592,0.535822456,0.53676565,0.569791054,0.566568739,0.564111592,0.56200351,0.690014738,0.619564257,0.562289143,0.533438715,0.718959555,0.71576155,0.713340646,0.711328464,0.152271593,0.147698504,0.142952149,0.134934065,0.575326991,0.616270725,0.631280258,0.629988679,0.461573836,0.495034177,0.469294341,0.502169699,0.358699674,0.109607262,0.130911095,0.325011348,0.224407538,0.2100531,0.300334349,0.123224917,0.217541522,0.024734903,0.135939796
1,0.73364486,0.982832618,0.837636783,0.427754084,0.412612662,0.020677619,0.192637406,0.160399125,0.133573403,0.119353231,0.933059547,0.892400859,0.832268354,0.794996806,0.200023166,0.177021168,0.164504902,0.160271539,0.70295347,0.623545608,0.566175129,0.536251362,0.536048268,0.535166284,0.536260354,0.532604566,0.807762967,0.812853246,0.816431935,0.818762809,0.710206338,0.642357878,0.602234588,0.580208388,0.879768635,0.882909206,0.885808214,0.888124831,0.219755387,0.225726388,0.231116134,0.23082377,0.589270498,0.625837502,0.641122163,0.644093954,0.437005558,0.46618114,0.433984793,0.453266245,0.451564915,0.086395695,0.191984045,0.400817068,0.177849163,0.267083541,0.442980272,0.262267972,0.249749151,0.045560724,0.08171246
1,0.747663551,0.871244635,0.773566578,0.308345788,0.491258882,0.000682056,0.074985304,0.057827279,0.047615525,0.043311664,0.945924973,0.926950016,0.897395991,0.883390019,0.393749271,0.383299349,0.367445805,0.35088405,0.884372797,0.863842706,0.841116929,0.824453471,0.338714901,0.324701722,0.324205602,0.328658263,0.663300468,0.662663015,0.661843084,0.661171839,0.887196021,0.870688477,0.85472116,0.841775321,0.789003778,0.788819121,0.788753359,0.788784009,0.096501174,0.099336946,0.104050271,0.10625972,0.386608029,0.409496979,0.432143102,0.454767016,0.228905964,0.252124025,0.247919729,0.279133514,0.480423594,0.082766613,0.198394602,0.40944167,0.185597064,0.272249507,0.475825857,0.2551036,0.35925537,0.034707164,0.099881509
1,0.752336449,0.939914163,0.775119141,0.282483498,0.573418353,0.082748471,0.172847066,0.141687102,0.116662125,0.106280251,0.885131886,0.815816065,0.710605207,0.615665163,0.282094619,0.245298106,0.221950607,0.202894941,0.733470138,0.666390452,0.620387541,0.592827574,0.464767897,0.470876477,0.476052619,0.481639589,0.684933709,0.683329322,0.682510623,0.681605256,0.739977892,0.683163808,0.652007824,0.630878422,0.802514584,0.801746943,0.801302125,0.80080582,0.131420968,0.131160923,0.131023018,0.125894594,0.510198864,0.551597326,0.570538637,0.58032548,0.411604556,0.444865695,0.420157493,0.457288297,0.478809762,0.082755983,0.205910091,0.419428053,0.246585401,0.342499998,0.251441532,0.306167218,0.20128426,0.01535423,0.149650391
1,0.724299065,0.922746781,0.847761653,0.270464923,0.220757205,0.171157082,0.193751837,0.165629794,0.139405147,0.123861156,0.84424819,0.727653039,0.546423438,0.403118114,0.321308039,0.276372877,0.249232985,0.23644903,0.701235019,0.61122973,0.541381177,0.518621381,0.464117562,0.472654574,0.47581779,0.472344093,0.801709041,0.805330581,0.808553011,0.810748797,0.708529845,0.630661223,0.580051385,0.564260241,0.878684402,0.880831875,0.88279014,0.884166916,0.113741871,0.107548015,0.101393436,0.093310921,0.505155638,0.542374881,0.553089121,0.546427913,0.442677322,0.481890279,0.448897014,0.474414414,0.411217225,0.154219525,0.12734156,0.285519746,0.189379643,0.13304472,0.66943261,0.154199758,0.379281053,0.104766634,0.04813707
1,0.827102804,0.991416309,0.911910732,0.238445246,0.4010929,0.083223161,0.08423141,0.072637441,0.059302371,0.051663187,0.92397214,0.87125091,0.811128904,0.785289635,0.414889149,0.390674689,0.371893897,0.357650378,0.870115319,0.82897142,0.802120365,0.790603907,0.32894554,0.32941836,0.330906009,0.332642309,0.903842039,0.904411214,0.90464358,0.904518116,0.873286662,0.837570464,0.819063644,0.811265824,0.942227875,0.942745029,0.943244536,0.943524253,0.086724783,0.087099809,0.089507008,0.09039148,0.371386316,0.403412704,0.425572672,0.443518279,0.249973492,0.296189686,0.289012563,0.316982993,0.157780161,0.249684388,0.045848508,0.160236042,0.093962463,0.089246426,0.642275418,0.042868776,0.154464456,0.140134707,0.089674419
1,0.369158879,0.686695279,0.547909437,0.279178561,0.344061724,0.118414559,0.21450965,0.156847586,0.119546852,0.098723546,0.748552299,0.636211296,0.467103433,0.361711495,0.432470748,0.399386489,0.381218303,0.37075326,0.670787592,0.635321066,0.608544814,0.608710584,0.422680289,0.417156297,0.41026876,0.401291618,0.374360647,0.373468875,0.371993752,0.370275395,0.678673545,0.653217128,0.641381837,0.646523207,0.564082104,0.564942337,0.565375358,0.565606002,0.079577436,0.074585704,0.071165178,0.066840916,0.453094244,0.475463959,0.480277803,0.476584618,0.474330314,0.474413257,0.428064351,0.444116529,0.515945066,0.132756999,0.190956463,0.358601906,0.264908825,0.095871108,0.510718126,0.107921704,0.421000426,0.070316521,0.045386216
1,0.299065421,0.875536481,0.517522375,0.327263493,0.549498732,0.216004154,0.522215146,0.341418925,0.227710515,0.183603018,0.615694558,0.513074959,0.392981784,0.297769851,0.228145368,0.203766181,0.18574169,0.176874255,0.433753399,0.445088629,0.422012114,0.430751953,0.591335082,0.573670193,0.561720256,0.552345312,0.348603702,0.346793211,0.345793405,0.344692578,0.436590263,0.459160114,0.459357323,0.475762306,0.535418173,0.533154828,0.531437282,0.529805379,0.12306598,0.116028389,0.116805671,0.111607586,0.587761061,0.59391137,0.604428179,0.599651603,0.725431443,0.674591931,0.573451658,0.578477194,0.493206553,0.117752846,0.174166375,0.349523377,0.415161706,0.150338796,0.264323242,0.132432095,0.233534321,0.026536472,0.094131727
1,0.289719626,0.944206009,0.582634542,0.384579403,0.587129844,0.322894725,0.806884981,0.554221379,0.37023397,0.293620101,0.565519813,0.431958068,0.307034367,0.24459104,0.167899438,0.1482728,0.13766825,0.130427815,0.183893771,0.241020502,0.260757899,0.300775719,0.707240847,0.683233992,0.664624027,0.658505486,0.430287306,0.430495482,0.429513352,0.429825239,0.177676352,0.2467207,0.292766259,0.337632393,0.607935167,0.609047491,0.609629835,0.610586711,0.164180631,0.153581921,0.158253543,0.160130298,0.666351267,0.666345694,0.672353549,0.673952004,0.919159989,0.831802697,0.694609434,0.698198656,0.561447913,0.080778504,0.241638838,0.440762596,0.52324206,0.100379285,0.373638479,0.085237784,0.416433718,0.023795719,0.05111967
